name,author,style,time,score,comment,image
We Sing. We Dance. We Steal Things.,Jason Mraz,民谣,2008-05-13,9.1,105760,https://img3.doubanio.com/view/subject/m/public/s2967252.jpg
Viva La Vida,Coldplay,摇滚,2008-06-17,8.7,89440,https://img3.doubanio.com/view/subject/m/public/s3054604.jpg
华丽的冒险,陈绮贞,流行,2005-09-23,8.9,77726,https://img3.doubanio.com/view/subject/m/public/s1441645.jpg
范特西,周杰伦,流行,2001-09-14,9.2,97751,https://img3.doubanio.com/view/subject/m/public/s3750422.jpg
後。青春期的詩,五月天,摇滚,2008-10-23,8.8,79715,https://img1.doubanio.com/view/subject/m/public/s3316597.jpg
是时候,孙燕姿,流行,2011-03-08,8.6,72448,https://img1.doubanio.com/view/subject/m/public/s4653287.jpg
Lenka,Lenka,流行,2008-09-23,8.5,73485,https://img3.doubanio.com/view/subject/m/public/s3259484.jpg
Start from Here,王若琳,爵士,2008-01-11,8.7,67525,https://img1.doubanio.com/view/subject/m/public/s2874587.jpg
旅行的意义,陈绮贞,流行,2004-02-02,9.2,72580,https://img3.doubanio.com/view/subject/m/public/s2617173.jpg
太阳,陈绮贞,流行,2009-01-22,8.6,66809,https://img1.doubanio.com/view/subject/m/public/s3570839.jpg
Once (Soundtrack),Glen Hansard,原声,2007-05-22,9.1,64963,https://img3.doubanio.com/view/subject/m/public/s2821080.jpg
Not Going Anywhere,Keren Ann,民谣,2004-08-24,8.9,60630,https://img1.doubanio.com/view/subject/m/public/s1431228.jpg
American Idiot,Green Day,摇滚,2004-09-21,8.9,63178,https://img3.doubanio.com/view/subject/m/public/s1485602.jpg
思念是一种病,张震岳 Csun Yuk,流行,2007-07-06,8.8,57046,https://img1.doubanio.com/view/subject/m/public/s2591057.jpg
無與倫比的美麗,苏打绿,流行,2007-11-02,8.6,61836,https://img3.doubanio.com/view/subject/m/public/s2757483.jpg
亲爱的...我还不知道,张悬,流行,2007-07-20,8.5,55749,https://img3.doubanio.com/view/subject/m/public/s2604331.jpg
城市,张悬,流行,2009-05-22,8.3,53942,https://img3.doubanio.com/view/subject/m/public/s3786340.jpg
O,Damien Rice,流行,2003,9.1,49246,https://img1.doubanio.com/view/subject/m/public/s2838077.jpg
Wake Me Up When September Ends,Green Day,摇滚,2005-06-13,9.3,48899,https://img1.doubanio.com/view/subject/m/public/s3572868.jpg
叶惠美,周杰伦,流行,2003-07-31,8.5,63027,https://img3.doubanio.com/view/subject/m/public/s1425762.jpg
七里香,周杰伦,流行,2004,8.1,72240,https://img3.doubanio.com/view/subject/m/public/s3737076.jpg
21,Adele,流行,2011-02-01,9.0,53566,https://img3.doubanio.com/view/subject/m/public/s4527315.jpg
My Life Will...,张悬,流行,2006-06-09,8.6,49520,https://img1.doubanio.com/view/subject/m/public/s1884457.jpg
寓言,王菲,流行,2000,9.3,50949,https://img3.doubanio.com/view/subject/m/public/s3336480.jpg
你在煩惱什麼,苏打绿 Sodagreen,流行,2011-11-11,8.9,48406,https://img3.doubanio.com/view/subject/m/public/s6987806.jpg
感官/世界,林宥嘉,流行,2009-10-30,8.7,50624,https://img3.doubanio.com/view/subject/m/public/s4039591.jpg
Nevermind,Nirvana,摇滚,1991,9.2,47848,https://img3.doubanio.com/view/subject/m/public/s1632580.jpg
八度空间,周杰伦,流行,2002-07-19,8.5,55302,https://img3.doubanio.com/view/subject/m/public/s4598636.jpg
Jay,周杰伦,流行,2000-11-13,8.9,52771,https://img3.doubanio.com/view/subject/m/public/s8932514.jpg
Parachutes,Coldplay,流行,2000-07-10,9.0,45882,https://img3.doubanio.com/view/subject/m/public/s1400723.jpg
我要的幸福,孙燕姿,流行,2000-12-7,8.9,46309,https://img3.doubanio.com/view/subject/m/public/s3524071.jpg
还是会寂寞,陈绮贞,流行,2000,9.0,43545,https://img1.doubanio.com/view/subject/m/public/s27076587.jpg
Let Go,Avril Lavigne,摇滚,2002,8.8,45936,https://img3.doubanio.com/view/subject/m/public/s2652911.jpg
十一月的萧邦,周杰伦,流行,2005-11-01,7.9,57436,https://img3.doubanio.com/view/subject/m/public/s1456874.jpg
橙月,方大同,放克/灵歌/R&amp;B,2008-12-19,8.5,44166,https://img1.doubanio.com/view/subject/m/public/s3405037.jpg
小宇宙,苏打绿 Sodagreen,流行,2006-10-20,8.7,43872,https://img3.doubanio.com/view/subject/m/public/s1883654.jpg
若你碰到他,蔡健雅,流行,2009-08-19,8.0,46302,https://img3.doubanio.com/view/subject/m/public/s3942165.jpg
Lady & Bird,Lady & Bird,民谣,2003,8.8,41794,https://img3.doubanio.com/view/subject/m/public/s2376100.jpg
万能青年旅店,万能青年旅店,摇滚,2010-11-12,9.1,49546,https://img1.doubanio.com/view/subject/m/public/s4614409.jpg
Meteora,Linkin Park,摇滚,2003-03-25,9.0,41498,https://img1.doubanio.com/view/subject/m/public/s1401378.jpg
Back To Bedlam,James Blunt,流行,2004,8.9,40973,https://img3.doubanio.com/view/subject/m/public/s1461123.jpg
苏打绿,苏打绿,流行,2005年9月,8.6,44622,https://img3.doubanio.com/view/subject/m/public/s2360790.jpg
静茹&情歌 别再为他流泪,梁静茹,流行,2009-01-16,8.4,42872,https://img3.doubanio.com/view/subject/m/public/s3551584.jpg
美妙生活,林宥嘉,流行,2011-05-06,8.6,42400,https://img3.doubanio.com/view/subject/m/public/s6201192.jpg
Le Fabuleux destin d'Amélie Poulain,Yann Tiersen,原声,2001-04-23,9.3,39685,https://img1.doubanio.com/view/subject/m/public/s2881998.jpg
Joanna & 王若琳,王若琳,,2009-01-16,8.1,41001,https://img3.doubanio.com/view/subject/m/public/s3550503.jpg
A Plea En Vendredi,Tamas Wells,民谣,2006,9.0,37892,https://img3.doubanio.com/view/subject/m/public/s2783063.jpg
To Hebe,田馥甄 Hebe,流行,2010-09-03,8.0,41016,https://img3.doubanio.com/view/subject/m/public/s4466905.jpg
逆光,孙燕姿,流行,2007-03-22,8.3,44811,https://img3.doubanio.com/view/subject/m/public/s2333326.jpg
只爱陌生人,王菲,流行,1999-09-10,9.3,40321,https://img1.doubanio.com/view/subject/m/public/s3390958.jpg
Music For Tourists,Chris Garneau,民谣,2007-01-23,8.7,37785,https://img3.doubanio.com/view/subject/m/public/s1989094.jpg
The Moment,孙燕姿,流行,2003-08-22,9.0,38409,https://img3.doubanio.com/view/subject/m/public/s2794840.jpg
七,陈奕迅,流行,2003-11-20,9.4,37596,https://img3.doubanio.com/view/subject/m/public/s3169796.jpg
春·日光,苏打绿,摇滚,2009-05-08,8.0,40676,https://img1.doubanio.com/view/subject/m/public/s3763169.jpg
100种生活,盧廣仲,民谣,2008-5-27,8.3,38958,https://img1.doubanio.com/view/subject/m/public/s3128207.jpg
崇拜,梁静茹,流行,2007-11-09,8.4,40395,https://img1.doubanio.com/view/subject/m/public/s2758489.jpg
陈绮贞精选,陈绮贞,民谣,2005,9.2,35159,https://img3.doubanio.com/view/subject/m/public/s3232974.jpg
菊次郎の夏,Joe Hisaishi,原声,1999-05-19,9.4,37843,https://img3.doubanio.com/view/subject/m/public/s3272681.jpg
Fearless,Taylor Swift,流行,2008-11-11,8.4,41209,https://img3.doubanio.com/view/subject/m/public/s3315133.jpg
Life In Cartoon Motion,Mika,流行,2007-02-05,8.8,35793,https://img3.doubanio.com/view/subject/m/public/s2657592.jpg
H³M,陈奕迅,流行,2009-03-23,8.5,38462,https://img3.doubanio.com/view/subject/m/public/s3666735.jpg
神秘嘉宾,林宥嘉,流行,2008-06-03,8.4,39167,https://img3.doubanio.com/view/subject/m/public/s3113075.jpg
Les Choristes,Bruno Coulais,,2004-05-03,9.4,34885,https://img3.doubanio.com/view/subject/m/public/s1400055.jpg
赤子,范晓萱&100%,流行,2009-08-10,8.1,37796,https://img3.doubanio.com/view/subject/m/public/s3902012.jpg
9,Damien Rice,民谣,2006-11-06,8.9,35237,https://img3.doubanio.com/view/subject/m/public/s1831581.jpg
将爱,王菲,流行,2003,8.7,38036,https://img3.doubanio.com/view/subject/m/public/s2726841.jpg
遇见我,曹方,流行,2005年12月,8.4,37060,https://img3.doubanio.com/view/subject/m/public/s1462740.jpg
梵高先生,李志,民谣,2007-01-11,8.9,40752,https://img1.doubanio.com/view/subject/m/public/s3743777.jpg
Timeless 可啦思刻,方大同,放克/灵歌/R&amp;B,2009-08-11,8.3,36219,https://img3.doubanio.com/view/subject/m/public/s27078161.jpg
依然范特西,周杰伦,流行,2006-09-05,7.7,46068,https://img3.doubanio.com/view/subject/m/public/s1943885.jpg
风筝,孙燕姿,流行,2001-07-09,8.8,36450,https://img3.doubanio.com/view/subject/m/public/s6569456.jpg
完美的一天,孙燕姿,流行,2005-10-07,8.1,38203,https://img3.doubanio.com/view/subject/m/public/s3524062.jpg
Say I Am You,The Weepies,民谣,2006,8.5,35885,https://img1.doubanio.com/view/subject/m/public/s4043738.jpg
黑色柳丁,陶喆,流行,2002,8.8,36466,https://img1.doubanio.com/view/subject/m/public/s27077858.jpg
Under My Skin,Avril Lavigne,摇滚,2004-05-12,8.5,35819,https://img1.doubanio.com/view/subject/m/public/s4716897.jpg
Stefanie,孙燕姿,流行,2004-10-1,8.6,34936,https://img3.doubanio.com/view/subject/m/public/s1418840.jpg
The Fame,Lady Gaga,电子,2008-08-19,8.3,36717,https://img3.doubanio.com/view/subject/m/public/s3224590.jpg
Mr. A-Z,Jason Mraz,流行,2005-07-04,9.0,32850,https://img3.doubanio.com/view/subject/m/public/s2761461.jpg
为爱而生,五月天,流行,2006-12-28,8.4,35306,https://img3.doubanio.com/view/subject/m/public/s1959251.jpg
Daniel Powter,Daniel Powter,流行,2006,8.6,33195,https://img1.doubanio.com/view/subject/m/public/s1661548.jpg
I'm Yours,Jason Mraz,民谣,2008-12-16,9.4,33372,https://img3.doubanio.com/view/subject/m/public/s9074663.jpg
在动物园散步才是正经事,My Little Airport,流行,2004-08-07,8.2,35833,https://img3.doubanio.com/view/subject/m/public/s2552894.jpg
时光·漫步,许巍 Wei Xu,民谣,2002-12-01,8.9,33545,https://img3.doubanio.com/view/subject/m/public/s3839391.jpg
生如夏花,朴树,流行,2003-11-28,8.6,38728,https://img1.doubanio.com/view/subject/m/public/s1966937.jpg
我很忙,周杰伦,流行,2007-11-01,7.3,44158,https://img3.doubanio.com/view/subject/m/public/s2753832.jpg
夏 / 狂热,苏打绿,摇滚,2009-09-11,8.3,34455,https://img3.doubanio.com/view/subject/m/public/s3967123.jpg
绝世名伶,范晓萱,爵士,2001-08-25,8.8,31858,https://img3.doubanio.com/view/subject/m/public/s11363103.jpg
哼一首歌 等日落,曹方,流行,2009-11-11,8.1,32509,https://img3.doubanio.com/view/subject/m/public/s4052811.jpg
未完成,孙燕姿,流行,2003-01-10,8.6,32178,https://img3.doubanio.com/view/subject/m/public/s3524013.jpg
OK Computer,Radiohead,摇滚,1997,9.2,32414,https://img1.doubanio.com/view/subject/m/public/s2789048.jpg
Born to Die,Lana Del Rey,流行,2012-01-31,8.5,35114,https://img1.doubanio.com/view/subject/m/public/s7047247.jpg
The Wall,Pink Floyd,摇滚,1979,9.1,32436,https://img3.doubanio.com/view/subject/m/public/s2413665.jpg
不要停止我的音乐,痛仰,摇滚,2008-10,8.6,32788,https://img3.doubanio.com/view/subject/m/public/s3523286.jpg
Hybrid Theory,Linkin Park,摇滚,2000,8.9,30108,https://img3.doubanio.com/view/subject/m/public/s2838195.jpg
MTV Unplugged in New York,Nirvana,摇滚,1994-11-01,9.5,29216,https://img3.doubanio.com/view/subject/m/public/s3158430.jpg
After 17,陈绮贞,流行,2004年12月,9.2,28894,https://img3.doubanio.com/view/subject/m/public/s4711982.jpg
In Between Dreams,Jack Johnson,民谣,2005-03-22,9.0,28692,https://img1.doubanio.com/view/subject/m/public/s4346679.jpg
神的孩子都在跳舞,五月天 Mayday,流行,2004-11-05,8.9,30667,https://img3.doubanio.com/view/subject/m/public/s3586961.jpg
离开地球表面Jump!,五月天,流行,2007-07-20,8.7,31628,https://img3.doubanio.com/view/subject/m/public/s27078194.jpg
不想放手,陈奕迅,流行,2008-06-30,8.3,31663,https://img3.doubanio.com/view/subject/m/public/s3146476.jpg
我的歌声里,曲婉婷,流行,2010-02-24,9.2,30582,https://img3.doubanio.com/view/subject/m/public/s9127241.jpg
The Legend of 1900,Ennio Morricone,,1999-10-12,9.4,29353,https://img3.doubanio.com/view/subject/m/public/s1426141.jpg
孤独的人是可耻的,张楚,摇滚,1994,9.1,30707,https://img3.doubanio.com/view/subject/m/public/s3266121.jpg
徐佳瑩La La首张创作专辑,徐佳莹,流行,2009-05-29,8.2,31616,https://img3.doubanio.com/view/subject/m/public/s3819180.jpg
The Best Damn Thing,Avril Lavigne,流行,2007-04-17,7.7,33014,https://img3.doubanio.com/view/subject/m/public/s2362973.jpg
知足 just my pride 最真杰作选,五月天,摇滚,2005-11-18,9.1,29134,https://img3.doubanio.com/view/subject/m/public/s1443616.jpg
1,The Beatles,摇滚,2000,9.4,27911,https://img3.doubanio.com/view/subject/m/public/s1400070.jpg
魔杰座,周杰伦,流行,2008-10-09,6.9,39253,https://img3.doubanio.com/view/subject/m/public/s3292023.jpg
X&Y,Coldplay,摇滚,2005-06-07,8.4,30553,https://img3.doubanio.com/view/subject/m/public/s1400630.jpg
19,Adele,放克/灵歌/R&amp;B,2008-01-28,8.3,30471,https://img3.doubanio.com/view/subject/m/public/s2841982.jpg
我们在炎热与抑郁的夏天，无法停止抽烟,My Little Airport,流行,2007-10-10,8.1,30519,https://img3.doubanio.com/view/subject/m/public/s2722802.jpg
时光机,五月天,摇滚,2003-11-11,9.0,29041,https://img3.doubanio.com/view/subject/m/public/s4718016.jpg
Yan Zi,孙燕姿,流行,2000-06-08,9.0,28464,https://img3.doubanio.com/view/subject/m/public/s4067651.jpg
Time Flies,陈奕迅,流行,2010-03-12,8.7,28735,https://img3.doubanio.com/view/subject/m/public/s4217513.jpg
失败者的飞翔,陈绮贞,流行,2008-07-13,8.6,28110,https://img1.doubanio.com/view/subject/m/public/s3164468.jpg
My Love,田馥甄,流行,2011-09-02,8.0,30602,https://img3.doubanio.com/view/subject/m/public/s6884320.jpg
亲亲,梁静茹,流行,2006-10-06,8.1,29643,https://img1.doubanio.com/view/subject/m/public/s1876827.jpg
你王菲所以我王菲,王菲,流行,2002,9.4,28205,https://img1.doubanio.com/view/subject/m/public/s2951748.jpg
Stranger Under My Skin,陈奕迅,流行,2011-02-22,8.6,28145,https://img3.doubanio.com/view/subject/m/public/s4644120.jpg
Come Away with Me,Norah Jones,爵士,2002,8.8,27518,https://img1.doubanio.com/view/subject/m/public/s4714568.jpg
平凡之路,朴树,,2014-07-16,8.9,36338,https://img1.doubanio.com/view/subject/m/public/s27326029.jpg
认了吧,陈奕迅,流行,2007-04-24,8.7,29121,https://img1.doubanio.com/view/subject/m/public/s3947069.jpg
21st Century Breakdown,Green Day,摇滚,2009-05-15,8.5,27582,https://img3.doubanio.com/view/subject/m/public/s3727625.jpg
神的游戏,張懸,流行,2012-08-10,8.7,29171,https://img1.doubanio.com/view/subject/m/public/s11174008.jpg
