name,author,style,time,score,comment,image
唱游,王菲,流行,1998,9.2,28637,https://img3.doubanio.com/view/subject/m/public/s2749634.jpg
花的姿态：演唱会经典实录,陈绮贞,,2007-05-18,9.2,25261,https://img1.doubanio.com/view/subject/m/public/s2377978.jpg
我去2000年,朴树,流行,1999-1,9.1,28695,https://img1.doubanio.com/view/subject/m/public/s27208919.jpg
Young For You,GALA,摇滚,2004,8.7,27133,https://img1.doubanio.com/view/subject/m/public/s1629838.jpg
自选集,孙燕姿,流行,2002年1月,8.9,26154,https://img1.doubanio.com/view/subject/m/public/s3151869.jpg
理性与感性 作品音乐会,李宗盛 Jonathan,流行,2007-09-28,9.5,25605,https://img3.doubanio.com/view/subject/m/public/s2891182.jpg
比天空还远,曹方,流行,2007-11-20,8.5,26463,https://img3.doubanio.com/view/subject/m/public/s2755385.jpg
黑梦,窦唯,摇滚,1994-10,9.2,28363,https://img3.doubanio.com/view/subject/m/public/s3081692.jpg
介乎法國與旺角的詩意,My Little Airport,流行,2009-11-20,8.1,28877,https://img3.doubanio.com/view/subject/m/public/s4057285.jpg
不能说的秘密,周杰倫,,2007-08-13,8.7,30447,https://img1.doubanio.com/view/subject/m/public/s2652097.jpg
丝路,梁静茹 Fish,流行,2005-9-16,8.2,27418,https://img3.doubanio.com/view/subject/m/public/s1966952.jpg
All The Lost Souls,James Blunt,流行,2007-09-18,8.5,25553,https://img3.doubanio.com/view/subject/m/public/s2609413.jpg
F.I.R.,F.I.R.,流行,2004-04-29,8.6,28800,https://img3.doubanio.com/view/subject/m/public/s4124010.jpg
上五楼的快活,陈奕迅,流行,2009-09-23,7.7,27642,https://img3.doubanio.com/view/subject/m/public/s3969572.jpg
Minutes to Midnight,Linkin Park,摇滚,2007-05-15,8.2,25898,https://img3.doubanio.com/view/subject/m/public/s2665031.jpg
GOODBYE & HELLO,蔡健雅,流行,2007-10-19,8.6,25374,https://img1.doubanio.com/view/subject/m/public/s27067658.jpg
Someone Like You,Adele,放克/灵歌/R&amp;B,2011-01-24,9.5,26840,https://img3.doubanio.com/view/subject/m/public/s4689205.jpg
迟到千年,苏打绿,流行,2006-09-18,8.8,24541,https://img3.doubanio.com/view/subject/m/public/s4567536.jpg
The Dark Side of the Moon,Pink Floyd,摇滚,1973,9.1,27760,https://img3.doubanio.com/view/subject/m/public/s4415985.jpg
王菲 2001,王菲,流行,2001,9.1,25134,https://img3.doubanio.com/view/subject/m/public/s27066361.jpg
夜空中最亮的星,逃跑计划,流行,2011-04-12,9.5,29033,https://img3.doubanio.com/view/subject/m/public/s7050455.jpg
追梦痴子心,GALA,流行,2011-03-24,8.8,26874,https://img1.doubanio.com/view/subject/m/public/s26743139.jpg
宝贝,莫文蔚,流行,2010-07-26,7.9,25637,https://img3.doubanio.com/view/subject/m/public/s4425103.jpg
黑白灰,陈奕迅,流行,2003,9.1,23923,https://img3.doubanio.com/view/subject/m/public/s4088274.jpg
安和桥北,宋冬野,民谣,2013-08-26,8.7,30121,https://img1.doubanio.com/view/subject/m/public/s27029428.jpg
Prisoner of Love,宇多田ヒカル,流行,2008-05-21,9.2,23355,https://img3.doubanio.com/view/subject/m/public/s3104656.jpg
Groupies 吉他手,陈绮贞,流行,2002-08-02,9.1,23580,https://img3.doubanio.com/view/subject/m/public/s3268875.jpg
Now The Day Is Over,The Innocence Mission,民谣,2004,8.4,24025,https://img3.doubanio.com/view/subject/m/public/s1506405.jpg
Apologize,Timbaland,,2007-11-06,9.2,25085,https://img3.doubanio.com/view/subject/m/public/s6780751.jpg
阿菲正传,王菲,流行,2009-06-25,9.4,23080,https://img3.doubanio.com/view/subject/m/public/s3850703.jpg
跨时代,周杰伦,流行,2010-05-14,7.0,28281,https://img1.doubanio.com/view/subject/m/public/s4364499.jpg
Leave,孙燕姿,流行,2002-5-21,8.7,23716,https://img3.doubanio.com/view/subject/m/public/s2693584.jpg
被禁忌的游戏,李志,民谣,2004-12,8.8,25164,https://img1.doubanio.com/view/subject/m/public/s2650727.jpg
What's Going On....?,陈奕迅,流行,2006,9.1,23466,https://img3.doubanio.com/view/subject/m/public/s1933423.jpg
第二人生 末日版,五月天,流行,2011-12-20,8.9,23491,https://img3.doubanio.com/view/subject/m/public/s7021494.jpg
樂之路,陶喆,流行,2003-08-08,9.0,22701,https://img3.doubanio.com/view/subject/m/public/s3522345.jpg
It Won't Be Soon Before Long,Maroon 5,流行,2007-05-22,8.2,23873,https://img3.doubanio.com/view/subject/m/public/s2374986.jpg
如果你冷,张悬,民谣,2008-10-20,8.3,24048,https://img1.doubanio.com/view/subject/m/public/s3321977.jpg
陌生人,蔡健雅 Tanya Chua,流行,2003-06-00,8.7,23299,https://img1.doubanio.com/view/subject/m/public/s1647637.jpg
浮躁,王菲,摇滚,1996,9.2,25126,https://img3.doubanio.com/view/subject/m/public/s3631071.jpg
C'est La Vie,自然卷,民谣,2004,8.2,23662,https://img3.doubanio.com/view/subject/m/public/s1446010.jpg
在一起,刘若英,流行,2010-04-16,7.8,24025,https://img3.doubanio.com/view/subject/m/public/s4305186.jpg
These Friends Of Mine,Rosie Thomas,民谣,2007-03-13,8.7,22433,https://img1.doubanio.com/view/subject/m/public/s2674348.jpg
陪我歌唱,苏打绿,,2008,9.1,22103,https://img3.doubanio.com/view/subject/m/public/s3076261.jpg
"It's Not Me, It's You",Lily Allen,流行,2009-02-09,8.5,23261,https://img3.doubanio.com/view/subject/m/public/s4716636.jpg
The Rose~I Love Cinemas~,手嶌葵,流行,2008-03-05,9.2,22183,https://img1.doubanio.com/view/subject/m/public/s2969728.jpg
我爱南京,李志,民谣,2009-10-16,8.6,25481,https://img3.doubanio.com/view/subject/m/public/s4008894.jpg
消失的光年,大乔小乔,民谣,2007-07-12,8.2,22596,https://img1.doubanio.com/view/subject/m/public/s2616588.jpg
还有别的办法吗,范晓萱,流行,2004,8.7,21648,https://img3.doubanio.com/view/subject/m/public/s3636124.jpg
日光倾城,卡奇社,流行,2007-04-20,8.1,22913,https://img3.doubanio.com/view/subject/m/public/s2378153.jpg
A Little Love,冯曦妤,流行,2008-11-20,8.4,22032,https://img3.doubanio.com/view/subject/m/public/s3350764.jpg
Yellow,Coldplay,摇滚,2000-07-03,9.3,25326,https://img3.doubanio.com/view/subject/m/public/s4087364.jpg
Hopes And Fears,Keane,摇滚,2004,8.9,21181,https://img3.doubanio.com/view/subject/m/public/s1492974.jpg
U87,陈奕迅,流行,2005-06-07,9.3,21932,https://img3.doubanio.com/view/subject/m/public/s3856032.jpg
Lady Sleep,Maximilian Hecker,民谣,2005,8.8,20914,https://img1.doubanio.com/view/subject/m/public/s1794177.jpg
天空の城ラピュタ サウンドトラック 飛行石の謎,久石譲(Joe Hisaishi),原声,1993-12-21,9.5,21291,https://img3.doubanio.com/view/subject/m/public/s1489321.jpg
新长征路上的摇滚,崔健,摇滚,1989,9.2,22915,https://img3.doubanio.com/view/subject/m/public/s8868552.jpg
小飞行,棉花糖,民谣,2009-05-01,7.9,22124,https://img3.doubanio.com/view/subject/m/public/s4715963.jpg
春生,好妹妹乐队,民谣,2012-07-01,8.8,21562,https://img1.doubanio.com/view/subject/m/public/s11095208.jpg
讓我想一想,陈绮贞,民谣,1998-07-14,9.0,20876,https://img3.doubanio.com/view/subject/m/public/s3821060.jpg
未来,方大同,放克/灵歌/R&amp;B,2007-12-28,8.3,21584,https://img3.doubanio.com/view/subject/m/public/s2839973.jpg
爱爱爱,方大同,流行,2006-12,8.6,21227,https://img3.doubanio.com/view/subject/m/public/s1981880.jpg
世界,逃跑计划,摇滚,2011-12-31,9.0,21617,https://img1.doubanio.com/view/subject/m/public/s28104019.jpg
七天,盧廣仲,民谣,2009-10-30,7.8,21787,https://img3.doubanio.com/view/subject/m/public/s4039256.jpg
Nirvana,Nirvana,摇滚,2002-10-29,9.2,20107,https://img3.doubanio.com/view/subject/m/public/s3020073.jpg
A Rush of  Blood to the Head,Coldplay,流行,2002,8.6,21578,https://img3.doubanio.com/view/subject/m/public/s8904216.jpg
The Velvet Underground & Nico,The Velvet Underground,摇滚,1967-04,9.0,22257,https://img3.doubanio.com/view/subject/m/public/s1883423.jpg
Love The Way You Lie,Eminem,说唱,2010-08-20,9.3,21775,https://img1.doubanio.com/view/subject/m/public/s4420058.jpg
天空,王菲,流行,1994,9.3,21345,https://img3.doubanio.com/view/subject/m/public/s3681285.jpg
The Boat That Rocked,Original Soundtrack,原声,2009-03-30,9.2,19387,https://img3.doubanio.com/view/subject/m/public/s4194004.jpg
(What's The Story) Morning Glory?,Oasis,摇滚,1995,9.2,20962,https://img3.doubanio.com/view/subject/m/public/s1944493.jpg
PUSSY,陈绮贞,民谣,2007-02-08,8.7,20092,https://img3.doubanio.com/view/subject/m/public/s2144095.jpg
呼吸,Salyu,原声,2001,9.0,19794,https://img1.doubanio.com/view/subject/m/public/s2714357.jpg
Fallen,Evanescence,摇滚,2003,8.5,20329,https://img3.doubanio.com/view/subject/m/public/s2189392.jpg
黑豹,黑豹,摇滚,1992-12-01,9.1,20978,https://img3.doubanio.com/view/subject/m/public/s1401153.jpg
十年一刻,苏打绿,流行,2010-08-27,8.8,20573,https://img1.doubanio.com/view/subject/m/public/s4462549.jpg
恋爱的力量,梁静茹,流行,2003年3月,8.9,19956,https://img1.doubanio.com/view/subject/m/public/s1412559.jpg
Suede,Suede,摇滚,1993,8.9,20658,https://img3.doubanio.com/view/subject/m/public/s1496506.jpg
The Bends,Radiohead,摇滚,1995,9.1,21289,https://img1.doubanio.com/view/subject/m/public/s4713649.jpg
琵琶相,林海,轻音乐,2004,9.3,19548,https://img3.doubanio.com/view/subject/m/public/s4716282.jpg
？,陈奕迅,流行,2011-11-11,8.0,21524,https://img1.doubanio.com/view/subject/m/public/s6988468.jpg
少年故事,彭坦,流行,2007-07-23,8.0,20820,https://img3.doubanio.com/view/subject/m/public/s2616115.jpg
黑暗之光,雷光夏,民谣,2006-12-01,8.8,19626,https://img3.doubanio.com/view/subject/m/public/s1960062.jpg
我要我们在一起,范晓萱,流行,1999-11-1,8.7,19686,https://img3.doubanio.com/view/subject/m/public/s1432740.jpg
人生海海,五月天,摇滚,2001-07-06,9.2,20078,https://img1.doubanio.com/view/subject/m/public/s1945209.jpg
Maybe I'm Dreaming,Owl City,流行,2008-03-18,8.4,19816,https://img3.doubanio.com/view/subject/m/public/s3409351.jpg
工体东路没有人,李志,民谣,2009-01-22,9.0,19960,https://img1.doubanio.com/view/subject/m/public/s3561838.jpg
Let It Be,The Beatles,摇滚,1990-10-25,9.3,19686,https://img3.doubanio.com/view/subject/m/public/s1410146.jpg
"Alright,Still",Lily Allen,流行,2006,8.3,19545,https://img3.doubanio.com/view/subject/m/public/s2824792.jpg
大小說家,林宥嘉,流行,2012-06-22,7.9,21182,https://img1.doubanio.com/view/subject/m/public/s10385947.jpg
越长大越孤单,牛奶@咖啡,流行,2008-03-18,7.6,21968,https://img3.doubanio.com/view/subject/m/public/s2975545.jpg
燕尾蝶,梁静茹,流行,2004,8.0,21152,https://img1.doubanio.com/view/subject/m/public/s3595798.jpg
原谅我就是这样的女生,戴佩妮,流行,2009-05-16,7.6,20784,https://img3.doubanio.com/view/subject/m/public/s3780711.jpg
传奇,王菲,民谣,2010-11-05,9.2,19680,https://img3.doubanio.com/view/subject/m/public/s4185764.jpg
Under the Radar,Daniel Powter,流行,2008-10-14,8.3,19070,https://img1.doubanio.com/view/subject/m/public/s3273497.jpg
知足 MV / Karaoke DVD,五月天,流行,2006,9.2,18304,https://img3.doubanio.com/view/subject/m/public/s4713371.jpg
我的歌声里,曲婉婷,流行,2012-07-01,7.7,19300,https://img3.doubanio.com/view/subject/m/public/s11176273.jpg
王菲,王菲,流行,1997-09-30,9.2,20559,https://img3.doubanio.com/view/subject/m/public/s3336530.jpg
信仰在空中飘扬,汪峰,摇滚,2009-07-25,8.7,19024,https://img1.doubanio.com/view/subject/m/public/s3910069.jpg
[i],莫文蔚,流行,2002-04-29,8.7,19303,https://img1.doubanio.com/view/subject/m/public/s3944348.jpg
Songs About Jane,Maroon 5,流行,2002,8.5,19415,https://img1.doubanio.com/view/subject/m/public/s2382869.jpg
Back To Black,Amy Winehouse,放克/灵歌/R&amp;B,2006-11-30,8.5,19483,https://img3.doubanio.com/view/subject/m/public/s2146936.jpg
Demo 3,陈绮贞,流行,2001-11-09,9.1,18012,https://img1.doubanio.com/view/subject/m/public/s4571919.jpg
克卜勒,孙燕姿,流行,2014-02-27,8.4,20457,https://img1.doubanio.com/view/subject/m/public/s27220328.jpg
E=MC²,Mariah Carey,流行,2008-04-16,8.5,18909,https://img1.doubanio.com/view/subject/m/public/s2982879.jpg
9 Crimes,Damien Rice,民谣,2006-11-27,9.4,17474,https://img3.doubanio.com/view/subject/m/public/s3341606.jpg
如果有一件事是重要的,陈珊妮,流行,2008-11-22,8.2,18794,https://img3.doubanio.com/view/subject/m/public/s3285190.jpg
赤裸裸,郑钧,摇滚,1994,8.8,19139,https://img3.doubanio.com/view/subject/m/public/s9105445.jpg
阿岳正传,张震岳,流行,2004-06-24,9.0,17782,https://img3.doubanio.com/view/subject/m/public/s3899296.jpg
3颗猫饼干,朱玫玲,,2004/04/26,9.1,17024,https://img1.doubanio.com/view/subject/m/public/s1416778.jpg
21 Guns,Green Day,,2009-07-14,9.2,17986,https://img1.doubanio.com/view/subject/m/public/s4468079.jpg
看我72变,蔡依林 Jolin Tsai,流行,2003-03-07,8.2,22108,https://img1.doubanio.com/view/subject/m/public/s1506028.jpg
第二人生 明日版,五月天,流行,2011-12-20,9.0,17797,https://img3.doubanio.com/view/subject/m/public/s7018733.jpg
Definitely Maybe,Oasis,摇滚,1994-08-30,9.0,18651,https://img3.doubanio.com/view/subject/m/public/s4714001.jpg
First Love,宇多田ヒカル,流行,1999,9.1,18610,https://img1.doubanio.com/view/subject/m/public/s1490767.jpg
阿密特,张惠妹,流行,2009-06-26,7.7,19785,https://img3.doubanio.com/view/subject/m/public/s3856684.jpg
心·跳,王力宏 Leehom Wang,流行,2008-12-26,7.1,20928,https://img3.doubanio.com/view/subject/m/public/s3485794.jpg
xx,The xx,摇滚,2009-08-17,8.7,18823,https://img3.doubanio.com/view/subject/m/public/s3962066.jpg
回蔚,莫文蔚,流行,2009-06-23,8.0,18724,https://img3.doubanio.com/view/subject/m/public/s3885892.jpg
如果看見地獄，我就不怕魔鬼,Tizzy Bac,流行,2009-02-13,8.1,18202,https://img3.doubanio.com/view/subject/m/public/s3751353.jpg
我们是五月天,五月天,,2003年4月17日,9.3,17665,https://img1.doubanio.com/view/subject/m/public/s27076627.jpg
王妃,萧敬腾,流行,2009-07-17,7.7,19478,https://img1.doubanio.com/view/subject/m/public/s3885797.jpg
Poker Face,Lady Gaga,,"September 23, 2008",8.7,18715,https://img3.doubanio.com/view/subject/m/public/s3598342.jpg
唐朝,唐朝,摇滚,1992-12,9.0,17850,https://img1.doubanio.com/view/subject/m/public/s8903729.jpg
寻找周杰伦,周杰伦,流行,2003-12-1,8.5,19712,https://img1.doubanio.com/view/subject/m/public/s3726558.jpg
她说,林俊杰,流行,2010-12-08,7.7,21005,https://img3.doubanio.com/view/subject/m/public/s4550552.jpg
